Store,Dept,Date,Weekly_Sales,IsHoliday
17,10,2024-02-16,12564.22,0
17,10,2024-02-23,10041.99,0
17,10,2024-03-01,12451.08,0
17,10,2024-03-08,11138.36,0
17,10,2024-03-15,12187.69,0
17,10,2024-03-22,12969.77,0
17,10,2024-03-29,12514.84,0
17,10,2024-04-05,11867.38,0
17,10,2024-04-12,13603.29,0
17,10,2024-04-19,12585.4,0
17,10,2024-04-26,15983.88,0
17,10,2024-05-03,10685.29,0
17,10,2024-05-10,10676.9,0
17,10,2024-05-17,13352.12,0
17,10,2024-05-24,12306.03,0
17,10,2024-05-31,13067.27,0
17,10,2024-06-07,11147.52,0
17,10,2024-06-14,12191.04,0
17,10,2024-06-21,12481.16,0
17,10,2024-06-28,11410.65,0
17,10,2024-07-05,12025.97,0
17,10,2024-07-12,10403.3,0
17,10,2024-07-19,11899.92,0
17,10,2024-07-26,12708.26,0
17,10,2024-08-02,10130.53,0
17,10,2024-08-09,9943.81,0
17,10,2024-08-16,11992.55,0
17,10,2024-08-23,9671.03,0
17,10,2024-08-30,11391.52,0
17,10,2024-09-06,12411.99,1
17,10,2024-09-13,11656.35,0
17,10,2024-09-20,11097.03,0
17,10,2024-09-27,10471.38,0
17,10,2024-10-04,8418.99,0
17,10,2024-10-11,10692.64,0
17,10,2024-10-18,9216.85,0
17,10,2024-10-25,9885.69,0
17,10,2024-11-01,10073.12,0
17,10,2024-11-08,11622.09,0
17,10,2024-11-15,9928.48,0
17,10,2024-11-22,9036.04,0
17,10,2024-11-29,23760.08,1
17,10,2024-12-06,11011.73,0
17,10,2024-12-13,11744.58,0
17,10,2024-12-20,12091.96,0
17,10,2024-12-27,19456.11,1
17,10,2025-01-03,11667.04,0
17,10,2025-01-10,10864.76,0
17,10,2025-01-17,11117.89,0
17,10,2025-01-24,10425.38,0
18,1,2023-02-03,72584.22,0
18,1,2023-02-10,87472.85,1
18,1,2023-02-17,63603.53,0
18,1,2023-02-24,79645.93,0
18,1,2023-03-03,75158.06,0
18,1,2023-03-10,81301.4,0
18,1,2023-03-17,62828.48,0
18,1,2023-03-24,76714.33,0
18,1,2023-03-31,72685.43,0
18,1,2023-04-07,77973.7,0
18,1,2023-04-14,84189.48,0
18,1,2023-04-21,81031.35,0
18,1,2023-04-28,79117.17,0
18,1,2023-05-05,79261.85,0
18,1,2023-05-12,69348.35,0
18,1,2023-05-19,73425.05,0
18,1,2023-05-26,86061.1,0
18,1,2023-06-02,75487.8,0
18,1,2023-06-09,85389.68,0
18,1,2023-06-16,82866.05,0
18,1,2023-06-23,82532.57,0
18,1,2023-06-30,78440.28,0
18,1,2023-07-07,72990.19,0
18,1,2023-07-14,73885.64,0
18,1,2023-07-21,77690.75,0
18,1,2023-07-28,60574.86,0
18,1,2023-08-04,79218.53,0
18,1,2023-08-11,68264.74,0
18,1,2023-08-18,69697.96,0
18,1,2023-08-25,68851.89,0
18,1,2023-09-01,68206.31,0
18,1,2023-09-08,69294.73,1
18,1,2023-09-15,70071.17,0
18,1,2023-09-22,55406.55,0
18,1,2023-09-29,58848.69,0
18,1,2023-10-06,69905.57,0
18,1,2023-10-13,68573.46,0
18,1,2023-10-20,66211.1,0
18,1,2023-10-27,61042.59,0
18,1,2023-11-03,68291.39,0
18,1,2023-11-10,58518.37,0
18,1,2023-11-17,64318.71,0
18,1,2023-11-24,80446.94,1
18,1,2023-12-01,60535.92,0
18,1,2023-12-08,70649.65,0
18,1,2023-12-15,69711.6,0
18,1,2023-12-22,65116.47,0
18,1,2023-12-29,93147.39,1
18,1,2024-01-05,69994.12,0
18,1,2024-01-12,67768.49,0
18,1,2024-01-19,76705.19,0
18,1,2024-01-26,77357.18,0
18,1,2024-02-02,82540.02,0
18,1,2024-02-09,95348.48,1
18,1,2024-02-16,74456.59,0
18,1,2024-02-23,88060.02,0
18,1,2024-03-01,77298.59,0
18,1,2024-03-08,68070.86,0
18,1,2024-03-15,84301.39,0
18,1,2024-03-22,85710.74,0
18,1,2024-03-29,78219.23,0
18,1,2024-04-05,82079.62,0
18,1,2024-04-12,78584.28,0
18,1,2024-04-19,88283.87,0
18,1,2024-04-26,85441.01,0
18,1,2024-05-03,77289.33,0
18,1,2024-05-10,85223.58,0
18,1,2024-05-17,80209.13,0
18,1,2024-05-24,94926.79,0
18,1,2024-05-31,90705.39,0
18,1,2024-06-07,83370.07,0
18,1,2024-06-14,84164.55,0
18,1,2024-06-21,89675.61,0
18,1,2024-06-28,81041.56,0
18,1,2024-07-05,86273.63,0
18,1,2024-07-12,89935.07,0
18,1,2024-07-19,76348.01,0
18,1,2024-07-26,88807.5,0
18,1,2024-08-02,85855.58,0
18,1,2024-08-09,77960.49,0
18,1,2024-08-16,72757.03,0
18,1,2024-08-23,75867.57,0
18,1,2024-08-30,72093.34,0
18,1,2024-09-06,80878.73,1
18,1,2024-09-13,65984.3,0
18,1,2024-09-20,69236.25,0
18,1,2024-09-27,68721.89,0
18,1,2024-10-04,62412.21,0
18,1,2024-10-11,73362.01,0
18,1,2024-10-18,68175.79,0
18,1,2024-10-25,76534.62,0
18,1,2024-11-01,67995.92,0
18,1,2024-11-08,67252.78,0
18,1,2024-11-15,64759.54,0
18,1,2024-11-22,70464.26,0
18,1,2024-11-29,94752.54,1
18,1,2024-12-06,71879.46,0
18,1,2024-12-13,84410.95,0
18,1,2024-12-20,75881.4,0
18,1,2024-12-27,88940.37,1
18,1,2025-01-03,78521.13,0
18,1,2025-01-10,70224.58,0
18,1,2025-01-17,81354.24,0
18,1,2025-01-24,84554.13,0
18,2,2023-02-03,46322.8,0
18,2,2023-02-10,40789.51,1
18,2,2023-02-17,47802.21,0
18,2,2023-02-24,46352.62,0
18,2,2023-03-03,43598.97,0
18,2,2023-03-10,45842.83,0
18,2,2023-03-17,48772.76,0
18,2,2023-03-24,44959.59,0
18,2,2023-03-31,49136.74,0
18,2,2023-04-07,53971.79,0
18,2,2023-04-14,52465.8,0
18,2,2023-04-21,49291.39,0
18,2,2023-04-28,50077.98,0
18,2,2023-05-05,47147.36,0
18,2,2023-05-12,47290.94,0
18,2,2023-05-19,43201.56,0
18,2,2023-05-26,50128.22,0
18,2,2023-06-02,51622.52,0
18,2,2023-06-09,48413.32,0
18,2,2023-06-16,44969.32,0
18,2,2023-06-23,48232.76,0
18,2,2023-06-30,52644.23,0
18,2,2023-07-07,50438.06,0
18,2,2023-07-14,46426.28,0
18,2,2023-07-21,53517.15,0
18,2,2023-07-28,55218.23,0
18,2,2023-08-04,43108.76,0
18,2,2023-08-11,43375.75,0
18,2,2023-08-18,46091.22,0
18,2,2023-08-25,39960.41,0
18,2,2023-09-01,45467.32,0
18,2,2023-09-08,46460.84,1
18,2,2023-09-15,39704.79,0
18,2,2023-09-22,38619.07,0
18,2,2023-09-29,34378.33,0
18,2,2023-10-06,45409.03,0
18,2,2023-10-13,43416.17,0
18,2,2023-10-20,42403.88,0
18,2,2023-10-27,41293.95,0
18,2,2023-11-03,32782.67,0
18,2,2023-11-10,37867.61,0
18,2,2023-11-17,39636.13,0
18,2,2023-11-24,66137.66,1
18,2,2023-12-01,37840.94,0
18,2,2023-12-08,41616.29,0
18,2,2023-12-15,42088.95,0
18,2,2023-12-22,45537.11,0
18,2,2023-12-29,83759.31,1
18,2,2024-01-05,43061.81,0
18,2,2024-01-12,50735.69,0
18,2,2024-01-19,39350.49,0
18,2,2024-01-26,38163.92,0
18,2,2024-02-02,43213.97,0
18,2,2024-02-09,50322.19,1
18,2,2024-02-16,48629.51,0
18,2,2024-02-23,44299.72,0
18,2,2024-03-01,46508.42,0
18,2,2024-03-08,45061.03,0
18,2,2024-03-15,45605.07,0
18,2,2024-03-22,57536.49,0
18,2,2024-03-29,51083.07,0
18,2,2024-04-05,59475.87,0
18,2,2024-04-12,48717.63,0
18,2,2024-04-19,54799.55,0
18,2,2024-04-26,53885.1,0
18,2,2024-05-03,56770.01,0
18,2,2024-05-10,54149.2,0
18,2,2024-05-17,57195.01,0
18,2,2024-05-24,55228.86,0
18,2,2024-05-31,48074.56,0
18,2,2024-06-07,55457.97,0
18,2,2024-06-14,51602.47,0
18,2,2024-06-21,48405.23,0
18,2,2024-06-28,53975.07,0
18,2,2024-07-05,54342.01,0
18,2,2024-07-12,48108.77,0
18,2,2024-07-19,48060.49,0
18,2,2024-07-26,43409.39,0
18,2,2024-08-02,41237.82,0
18,2,2024-08-09,46640.98,0
18,2,2024-08-16,49912.14,0
18,2,2024-08-23,44206.53,0
18,2,2024-08-30,50979.08,0
18,2,2024-09-06,51848.03,1
18,2,2024-09-13,43684.32,0
18,2,2024-09-20,47756.78,0
18,2,2024-09-27,40535.24,0
18,2,2024-10-04,43146.06,0
18,2,2024-10-11,41464.33,0
18,2,2024-10-18,41268.59,0
18,2,2024-10-25,43260.39,0
18,2,2024-11-01,42761.96,0
18,2,2024-11-08,46892.14,0
18,2,2024-11-15,43401.09,0
18,2,2024-11-22,45648.61,0
18,2,2024-11-29,92977.28,1
18,2,2024-12-06,43410.32,0
18,2,2024-12-13,43908.39,0
18,2,2024-12-20,48267.62,0
18,2,2024-12-27,71706.01,1
18,2,2025-01-03,55616.11,0
18,2,2025-01-10,43845.14,0
18,2,2025-01-17,54241.88,0
18,2,2025-01-24,47160.69,0
18,3,2023-02-03,37530.0,0
18,3,2023-02-10,36334.37,1
18,3,2023-02-17,36660.19,0
18,3,2023-02-24,35074.89,0
18,3,2023-03-03,35285.76,0
18,3,2023-03-10,34377.25,0
18,3,2023-03-17,36947.68,0
18,3,2023-03-24,36785.76,0
18,3,2023-03-31,38273.16,0
18,3,2023-04-07,33720.97,0
18,3,2023-04-14,38340.79,0
18,3,2023-04-21,42363.19,0
18,3,2023-04-28,41540.51,0
18,3,2023-05-05,38781.89,0
18,3,2023-05-12,46678.23,0
18,3,2023-05-19,36916.04,0
18,3,2023-05-26,38343.09,0
18,3,2023-06-02,33997.59,0
18,3,2023-06-09,37020.54,0
18,3,2023-06-16,43435.09,0
18,3,2023-06-23,36595.51,0
18,3,2023-06-30,32788.12,0
18,3,2023-07-07,39553.05,0
18,3,2023-07-14,37702.49,0
18,3,2023-07-21,38532.09,0
18,3,2023-07-28,34834.13,0
18,3,2023-08-04,32386.17,0
18,3,2023-08-11,34254.11,0
18,3,2023-08-18,35834.4,0
18,3,2023-08-25,33675.38,0
18,3,2023-09-01,34490.13,0
18,3,2023-09-08,33404.8,1
18,3,2023-09-15,32694.18,0
18,3,2023-09-22,30555.56,0
18,3,2023-09-29,32471.68,0
18,3,2023-10-06,30903.95,0
18,3,2023-10-13,33289.71,0
18,3,2023-10-20,33822.65,0
18,3,2023-10-27,32832.15,0
18,3,2023-11-03,27448.53,0
18,3,2023-11-10,29212.02,0
18,3,2023-11-17,30174.88,0
18,3,2023-11-24,47752.26,1
18,3,2023-12-01,34641.53,0
18,3,2023-12-08,34390.9,0
18,3,2023-12-15,31822.79,0
18,3,2023-12-22,34936.61,0
18,3,2023-12-29,70387.05,1
18,3,2024-01-05,37468.43,0
18,3,2024-01-12,33001.71,0
18,3,2024-01-19,35547.44,0
18,3,2024-01-26,32943.86,0
18,3,2024-02-02,33614.08,0
18,3,2024-02-09,33084.92,1
18,3,2024-02-16,34727.13,0
18,3,2024-02-23,38514.91,0
18,3,2024-03-01,37860.29,0
18,3,2024-03-08,38460.56,0
18,3,2024-03-15,38831.77,0
18,3,2024-03-22,45920.48,0
18,3,2024-03-29,36908.81,0
18,3,2024-04-05,36861.64,0
18,3,2024-04-12,38425.16,0
18,3,2024-04-19,41190.76,0
18,3,2024-04-26,43295.33,0
18,3,2024-05-03,43734.58,0
18,3,2024-05-10,44847.76,0
18,3,2024-05-17,41295.45,0
18,3,2024-05-24,40234.44,0
18,3,2024-05-31,46794.12,0
18,3,2024-06-07,31993.21,0
18,3,2024-06-14,41087.25,0
18,3,2024-06-21,41947.54,0
18,3,2024-06-28,46200.87,0
18,3,2024-07-05,34482.91,0
18,3,2024-07-12,37999.27,0
18,3,2024-07-19,34631.81,0
18,3,2024-07-26,32845.47,0
18,3,2024-08-02,37248.93,0
18,3,2024-08-09,39861.58,0
18,3,2024-08-16,40437.89,0
18,3,2024-08-23,34854.25,0
18,3,2024-08-30,37865.66,0
18,3,2024-09-06,41590.31,1
18,3,2024-09-13,38381.09,0
18,3,2024-09-20,34250.53,0
18,3,2024-09-27,37467.41,0
18,3,2024-10-04,30929.8,0
18,3,2024-10-11,35860.52,0
18,3,2024-10-18,36758.07,0
18,3,2024-10-25,36417.34,0
18,3,2024-11-01,30691.72,0
18,3,2024-11-08,33425.02,0
18,3,2024-11-15,34955.34,0
18,3,2024-11-22,35559.19,0
18,3,2024-11-29,54762.94,1
18,3,2024-12-06,31330.66,0
18,3,2024-12-13,34667.19,0
18,3,2024-12-20,30958.68,0
18,3,2024-12-27,75763.6,1
18,3,2025-01-03,46674.9,0
18,3,2025-01-10,40445.96,0
18,3,2025-01-17,38972.91,0
18,3,2025-01-24,39360.3,0
18,4,2023-02-03,27035.43,0
18,4,2023-02-10,28475.61,1
18,4,2023-02-17,29252.68,0
18,4,2023-02-24,24482.6,0
18,4,2023-03-03,29924.66,0
18,4,2023-03-10,30092.27,0
18,4,2023-03-17,34454.52,0
18,4,2023-03-24,30225.1,0
18,4,2023-03-31,28954.14,0
18,4,2023-04-07,31767.64,0
18,4,2023-04-14,31499.26,0
18,4,2023-04-21,31151.93,0
18,4,2023-04-28,28367.66,0
18,4,2023-05-05,31277.04,0
18,4,2023-05-12,30225.62,0
18,4,2023-05-19,31118.24,0
18,4,2023-05-26,33441.0,0
18,4,2023-06-02,29769.73,0
18,4,2023-06-09,30746.27,0
18,4,2023-06-16,32437.13,0
18,4,2023-06-23,30178.85,0
18,4,2023-06-30,36941.53,0
18,4,2023-07-07,30853.54,0
18,4,2023-07-14,26943.8,0
18,4,2023-07-21,27576.92,0
18,4,2023-07-28,26999.16,0
18,4,2023-08-04,26917.62,0
18,4,2023-08-11,29665.83,0
18,4,2023-08-18,25587.92,0
18,4,2023-08-25,26978.64,0
18,4,2023-09-01,29871.88,0
18,4,2023-09-08,27829.48,1
18,4,2023-09-15,23153.84,0
18,4,2023-09-22,25710.65,0
18,4,2023-09-29,24411.42,0
18,4,2023-10-06,26717.95,0
18,4,2023-10-13,23806.88,0
18,4,2023-10-20,30149.0,0
18,4,2023-10-27,22439.27,0
18,4,2023-11-03,28185.04,0
18,4,2023-11-10,27719.5,0
18,4,2023-11-17,26658.13,0
18,4,2023-11-24,32678.96,1
18,4,2023-12-01,31606.35,0
18,4,2023-12-08,26206.69,0
18,4,2023-12-15,27290.84,0
18,4,2023-12-22,26086.27,0
18,4,2023-12-29,32986.59,1
18,4,2024-01-05,28637.59,0
18,4,2024-01-12,24837.12,0
18,4,2024-01-19,30018.57,0
18,4,2024-01-26,30094.63,0
18,4,2024-02-02,28463.31,0
18,4,2024-02-09,28756.56,1
18,4,2024-02-16,31891.63,0
18,4,2024-02-23,35333.25,0
18,4,2024-03-01,32756.55,0
18,4,2024-03-08,34170.26,0
18,4,2024-03-15,30383.41,0
18,4,2024-03-22,31814.25,0
18,4,2024-03-29,34836.19,0
18,4,2024-04-05,29853.39,0
18,4,2024-04-12,34278.27,0
18,4,2024-04-19,35234.51,0
18,4,2024-04-26,33917.47,0
18,4,2024-05-03,34966.68,0
18,4,2024-05-10,34273.28,0
18,4,2024-05-17,32385.93,0
18,4,2024-05-24,30792.82,0
18,4,2024-05-31,33616.57,0
18,4,2024-06-07,37192.07,0
18,4,2024-06-14,36190.05,0
18,4,2024-06-21,32262.7,0
18,4,2024-06-28,31910.39,0
18,4,2024-07-05,31390.98,0
18,4,2024-07-12,31040.26,0
18,4,2024-07-19,32519.27,0
18,4,2024-07-26,34044.78,0
18,4,2024-08-02,36592.1,0
18,4,2024-08-09,28546.31,0
18,4,2024-08-16,31746.31,0
18,4,2024-08-23,31076.68,0
18,4,2024-08-30,28636.75,0
18,4,2024-09-06,30635.43,1
18,4,2024-09-13,33622.95,0
18,4,2024-09-20,29078.15,0
18,4,2024-09-27,26446.0,0
18,4,2024-10-04,27673.29,0
18,4,2024-10-11,25333.63,0
18,4,2024-10-18,27818.87,0
18,4,2024-10-25,29248.46,0
18,4,2024-11-01,26204.24,0
18,4,2024-11-08,20563.64,0
18,4,2024-11-15,28543.32,0
18,4,2024-11-22,26970.56,0
18,4,2024-11-29,33375.36,1
18,4,2024-12-06,29514.18,0
18,4,2024-12-13,27976.18,0
18,4,2024-12-20,31463.53,0
18,4,2024-12-27,43391.22,1
18,4,2025-01-03,28864.74,0
18,4,2025-01-10,30893.6,0
18,4,2025-01-17,30702.15,0
18,4,2025-01-24,27135.53,0
18,5,2023-02-03,21323.65,0
18,5,2023-02-10,19861.27,1
18,5,2023-02-17,18372.65,0
18,5,2023-02-24,16396.68,0
18,5,2023-03-03,19356.88,0
18,5,2023-03-10,18964.61,0
18,5,2023-03-17,20045.56,0
18,5,2023-03-24,16839.28,0
18,5,2023-03-31,19785.22,0
18,5,2023-04-07,20050.79,0
18,5,2023-04-14,20554.24,0
18,5,2023-04-21,20590.64,0
18,5,2023-04-28,21155.43,0
18,5,2023-05-05,23684.47,0
18,5,2023-05-12,20258.9,0
18,5,2023-05-19,19572.26,0
18,5,2023-05-26,18150.17,0
18,5,2023-06-02,20120.72,0
18,5,2023-06-09,18527.65,0
18,5,2023-06-16,22319.35,0
18,5,2023-06-23,20404.31,0
18,5,2023-06-30,21906.07,0
18,5,2023-07-07,22532.26,0
18,5,2023-07-14,18563.79,0
18,5,2023-07-21,19160.22,0
18,5,2023-07-28,21536.44,0
18,5,2023-08-04,19504.03,0
18,5,2023-08-11,19753.75,0
18,5,2023-08-18,20261.91,0
18,5,2023-08-25,19800.36,0
18,5,2023-09-01,18845.5,0
18,5,2023-09-08,22970.48,1
18,5,2023-09-15,18578.69,0
18,5,2023-09-22,17414.38,0
18,5,2023-09-29,18945.78,0
18,5,2023-10-06,16419.64,0
18,5,2023-10-13,14974.12,0
18,5,2023-10-20,18147.66,0
18,5,2023-10-27,15812.47,0
18,5,2023-11-03,15682.62,0
18,5,2023-11-10,19013.76,0
18,5,2023-11-17,18682.79,0
18,5,2023-11-24,27793.85,1
18,5,2023-12-01,18343.65,0
18,5,2023-12-08,18707.3,0
18,5,2023-12-15,18709.97,0
18,5,2023-12-22,18880.29,0
18,5,2023-12-29,34354.73,1
18,5,2024-01-05,17061.53,0
18,5,2024-01-12,17946.04,0
18,5,2024-01-19,19804.6,0
18,5,2024-01-26,20149.08,0
18,5,2024-02-02,21193.95,0
18,5,2024-02-09,17972.34,1
18,5,2024-02-16,17834.3,0
18,5,2024-02-23,20235.45,0
18,5,2024-03-01,19436.36,0
18,5,2024-03-08,21760.43,0
18,5,2024-03-15,19426.34,0
18,5,2024-03-22,24007.73,0
18,5,2024-03-29,20690.39,0
18,5,2024-04-05,25173.65,0
18,5,2024-04-12,23422.44,0
18,5,2024-04-19,20690.0,0
18,5,2024-04-26,26482.54,0
18,5,2024-05-03,23213.07,0
18,5,2024-05-10,23045.9,0
18,5,2024-05-17,22603.0,0
18,5,2024-05-24,23510.6,0
18,5,2024-05-31,23523.02,0
18,5,2024-06-07,20898.04,0
18,5,2024-06-14,21918.3,0
18,5,2024-06-21,22324.29,0
18,5,2024-06-28,22937.15,0
18,5,2024-07-05,22730.92,0
18,5,2024-07-12,21730.08,0
18,5,2024-07-19,20258.7,0
18,5,2024-07-26,19919.07,0
18,5,2024-08-02,18686.69,0
18,5,2024-08-09,21350.5,0
18,5,2024-08-16,19124.97,0
18,5,2024-08-23,19551.69,0
18,5,2024-08-30,19981.38,0
18,5,2024-09-06,21080.18,1
18,5,2024-09-13,17777.59,0
18,5,2024-09-20,19385.16,0
18,5,2024-09-27,18344.76,0
18,5,2024-10-04,18554.79,0
18,5,2024-10-11,20305.82,0
18,5,2024-10-18,19267.11,0
18,5,2024-10-25,17643.92,0
18,5,2024-11-01,18273.9,0
18,5,2024-11-08,20908.95,0
18,5,2024-11-15,18158.72,0
18,5,2024-11-22,18791.75,0
18,5,2024-11-29,29941.94,1
18,5,2024-12-06,18497.0,0
18,5,2024-12-13,18133.29,0
18,5,2024-12-20,19506.75,0
18,5,2024-12-27,40561.84,1
18,5,2025-01-03,17725.94,0
18,5,2025-01-10,23262.54,0
18,5,2025-01-17,20231.16,0
18,5,2025-01-24,22596.9,0
18,6,2023-02-03,21751.15,0
18,6,2023-02-10,20458.14,1
18,6,2023-02-17,21345.03,0
18,6,2023-02-24,23566.13,0
18,6,2023-03-03,25579.81,0
18,6,2023-03-10,24937.95,0
18,6,2023-03-17,24674.91,0
18,6,2023-03-24,27732.53,0
18,6,2023-03-31,25706.65,0
18,6,2023-04-07,26496.37,0
18,6,2023-04-14,32588.55,0
18,6,2023-04-21,26217.16,0
18,6,2023-04-28,24868.25,0
18,6,2023-05-05,27409.17,0
18,6,2023-05-12,27962.91,0
18,6,2023-05-19,27024.29,0
18,6,2023-05-26,26656.02,0
18,6,2023-06-02,29332.64,0
18,6,2023-06-09,28915.68,0
18,6,2023-06-16,25666.45,0
18,6,2023-06-23,24379.82,0
18,6,2023-06-30,26342.95,0
18,6,2023-07-07,23900.04,0
18,6,2023-07-14,26695.37,0
18,6,2023-07-21,25470.58,0
18,6,2023-07-28,29525.36,0
18,6,2023-08-04,26847.16,0
18,6,2023-08-11,21657.7,0
18,6,2023-08-18,22423.21,0
18,6,2023-08-25,19558.03,0
18,6,2023-09-01,18907.48,0
18,6,2023-09-08,25980.48,1
18,6,2023-09-15,25224.32,0
18,6,2023-09-22,24125.56,0
18,6,2023-09-29,21419.11,0
18,6,2023-10-06,21172.42,0
18,6,2023-10-13,24199.85,0
18,6,2023-10-20,24511.91,0
18,6,2023-10-27,19916.31,0
18,6,2023-11-03,19703.28,0
18,6,2023-11-10,21063.23,0
18,6,2023-11-17,22425.52,0
18,6,2023-11-24,27565.27,1
18,6,2023-12-01,25422.61,0
18,6,2023-12-08,19709.22,0
18,6,2023-12-15,21658.15,0
18,6,2023-12-22,20220.03,0
18,6,2023-12-29,28292.07,1
18,6,2024-01-05,22036.23,0
18,6,2024-01-12,24746.35,0
18,6,2024-01-19,24426.49,0
18,6,2024-01-26,25110.01,0
18,6,2024-02-02,24306.59,0
18,6,2024-02-09,24878.97,1
18,6,2024-02-16,24983.74,0
18,6,2024-02-23,25567.8,0
18,6,2024-03-01,27340.75,0
18,6,2024-03-08,22677.52,0
18,6,2024-03-15,27750.24,0
18,6,2024-03-22,25514.95,0
18,6,2024-03-29,26933.13,0
18,6,2024-04-05,24424.14,0
18,6,2024-04-12,27293.17,0
18,6,2024-04-19,28875.03,0
18,6,2024-04-26,29388.7,0
18,6,2024-05-03,25716.38,0
18,6,2024-05-10,29359.41,0
18,6,2024-05-17,30991.67,0
18,6,2024-05-24,27211.89,0
18,6,2024-05-31,28219.75,0
18,6,2024-06-07,23420.33,0
18,6,2024-06-14,25873.76,0
18,6,2024-06-21,28247.82,0
18,6,2024-06-28,29488.28,0
18,6,2024-07-05,25813.05,0
18,6,2024-07-12,32534.93,0
18,6,2024-07-19,27154.78,0
18,6,2024-07-26,23493.09,0
18,6,2024-08-02,28478.2,0
18,6,2024-08-09,22926.15,0
18,6,2024-08-16,25806.0,0
18,6,2024-08-23,22975.23,0
18,6,2024-08-30,21848.83,0
18,6,2024-09-06,29527.28,1
18,6,2024-09-13,27263.63,0
18,6,2024-09-20,21789.49,0
18,6,2024-09-27,20585.0,0
18,6,2024-10-04,22458.71,0
18,6,2024-10-11,28602.07,0
18,6,2024-10-18,24692.4,0
18,6,2024-10-25,24134.26,0
18,6,2024-11-01,24203.27,0
18,6,2024-11-08,22272.54,0
18,6,2024-11-15,28351.74,0
18,6,2024-11-22,24273.06,0
18,6,2024-11-29,31288.54,1
18,6,2024-12-06,21404.53,0
18,6,2024-12-13,22404.55,0
18,6,2024-12-20,23923.84,0
18,6,2024-12-27,32304.79,1
18,6,2025-01-03,24964.6,0
18,6,2025-01-10,25058.51,0
18,6,2025-01-17,22625.83,0
18,6,2025-01-24,25229.46,0
18,7,2023-02-03,22509.88,0
18,7,2023-02-10,23150.5,1
18,7,2023-02-17,23093.64,0
18,7,2023-02-24,23218.64,0
18,7,2023-03-03,22928.78,0
18,7,2023-03-10,21188.61,0
18,7,2023-03-17,22278.91,0
18,7,2023-03-24,24446.45,0
18,7,2023-03-31,22738.45,0
18,7,2023-04-07,24553.78,0
18,7,2023-04-14,22603.22,0
18,7,2023-04-21,25369.36,0
18,7,2023-04-28,25613.02,0
18,7,2023-05-05,21426.33,0
18,7,2023-05-12,24783.77,0
18,7,2023-05-19,21631.38,0
18,7,2023-05-26,20912.38,0
18,7,2023-06-02,23312.09,0
18,7,2023-06-09,29791.82,0
18,7,2023-06-16,25681.92,0
18,7,2023-06-23,26661.13,0
18,7,2023-06-30,24927.55,0
18,7,2023-07-07,23915.46,0
18,7,2023-07-14,24934.72,0
18,7,2023-07-21,21816.1,0
18,7,2023-07-28,23561.49,0
18,7,2023-08-04,24526.19,0
18,7,2023-08-11,23360.92,0
18,7,2023-08-18,24005.37,0
18,7,2023-08-25,21869.37,0
18,7,2023-09-01,24169.2,0
18,7,2023-09-08,22809.83,1
18,7,2023-09-15,21765.36,0
18,7,2023-09-22,19975.19,0
18,7,2023-09-29,18507.36,0
18,7,2023-10-06,18982.16,0
18,7,2023-10-13,18638.26,0
18,7,2023-10-20,19975.41,0
18,7,2023-10-27,18040.0,0
18,7,2023-11-03,22174.07,0
18,7,2023-11-10,20322.67,0
18,7,2023-11-17,20346.1,0
18,7,2023-11-24,23813.11,1
18,7,2023-12-01,16879.43,0
18,7,2023-12-08,23409.19,0
18,7,2023-12-15,18584.23,0
18,7,2023-12-22,18948.59,0
18,7,2023-12-29,28534.75,1
18,7,2024-01-05,22048.52,0
18,7,2024-01-12,22777.8,0
18,7,2024-01-19,24245.03,0
18,7,2024-01-26,23071.36,0
18,7,2024-02-02,20384.96,0
18,7,2024-02-09,32307.84,1
18,7,2024-02-16,26239.8,0
18,7,2024-02-23,21914.61,0
18,7,2024-03-01,23249.77,0
18,7,2024-03-08,25799.62,0
18,7,2024-03-15,23404.06,0
18,7,2024-03-22,20775.37,0
18,7,2024-03-29,26245.91,0
18,7,2024-04-05,27915.31,0
18,7,2024-04-12,25955.64,0
18,7,2024-04-19,27520.01,0
18,7,2024-04-26,27315.74,0
18,7,2024-05-03,26541.03,0
18,7,2024-05-10,26822.88,0
18,7,2024-05-17,29369.55,0
18,7,2024-05-24,24402.35,0
18,7,2024-05-31,27965.25,0
18,7,2024-06-07,23719.08,0
18,7,2024-06-14,24361.66,0
18,7,2024-06-21,28275.11,0
18,7,2024-06-28,23093.4,0
18,7,2024-07-05,24816.29,0
18,7,2024-07-12,29749.31,0
18,7,2024-07-19,26752.05,0
18,7,2024-07-26,22974.12,0
18,7,2024-08-02,23007.33,0
18,7,2024-08-09,23457.84,0
18,7,2024-08-16,25932.17,0
18,7,2024-08-23,21309.36,0
18,7,2024-08-30,20932.61,0
18,7,2024-09-06,28557.19,1
18,7,2024-09-13,20729.59,0
18,7,2024-09-20,21989.1,0
18,7,2024-09-27,21892.2,0
18,7,2024-10-04,19418.25,0
18,7,2024-10-11,22295.17,0
18,7,2024-10-18,22562.03,0
18,7,2024-10-25,20426.37,0
18,7,2024-11-01,24443.27,0
18,7,2024-11-08,22214.11,0
18,7,2024-11-15,19973.28,0
18,7,2024-11-22,24687.62,0
18,7,2024-11-29,27668.46,1
18,7,2024-12-06,21377.03,0
18,7,2024-12-13,23616.4,0
18,7,2024-12-20,21898.88,0
18,7,2024-12-27,30595.98,1
18,7,2025-01-03,22485.8,0
18,7,2025-01-10,25824.83,0
